method,W,p_value,normal
KPCA_5_GMM_n_components6_covariance_typefull_random_state42,0.958324967798353,0.07563087593574322,True
KPCA_5_Agglomerative_n_clusters6_linkageward,0.9319388918732489,0.006547916811737296,False
KPCA_5_KMeans_n_clusters6_n_init10_random_state42,0.9657145301523647,0.1541392690138021,True
KPCA_5_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9552810860790167,0.056434633047405966,True
KPCA_5_GMM_n_components7_covariance_typefull_random_state42,0.9793389330972266,0.5244294953699017,True
KPCA_5_Agglomerative_n_clusters7_linkageward,0.9407652030301219,0.014446737936301832,False
KPCA_5_KMeans_n_clusters7_n_init10_random_state42,0.9573817466463853,0.06906136255344261,True
KPCA_5_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9483625721534316,0.029231715897398418,False
KPCA_5_GMM_n_components8_covariance_typefull_random_state42,0.9812834227338745,0.6072145223973342,True
KPCA_5_Agglomerative_n_clusters8_linkageward,0.937355747153881,0.010603329531810866,False
KPCA_5_KMeans_n_clusters8_n_init10_random_state42,0.9645091780325148,0.13730042925050076,True
KPCA_5_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9581297827242848,0.07422138529454217,True
KPCA_5_GMM_n_components9_covariance_typefull_random_state42,0.9776667409646056,0.45830695099678953,True
KPCA_5_Agglomerative_n_clusters9_linkageward,0.9395360611707987,0.012915711108929796,False
KPCA_5_KMeans_n_clusters9_n_init10_random_state42,0.9516321130576273,0.03982589814596377,False
KPCA_5_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9483635890645797,0.029234512827665066,False
KPCA_5_GMM_n_components10_covariance_typefull_random_state42,0.9907872594905838,0.9627656380514582,True
KPCA_5_Agglomerative_n_clusters10_linkageward,0.9275173531033226,0.004456373724795106,False
KPCA_5_KMeans_n_clusters10_n_init10_random_state42,0.9679139218435051,0.1901215002116138,True
KPCA_5_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9749721142550174,0.36405689790879575,True
KPCA_6_DBSCAN_eps0.1_min_samples5,0.9776371017006137,0.4571849123432673,True
KPCA_6_DBSCAN_eps0.2_min_samples5,0.6536299998622601,1.331243546468588e-09,False
KPCA_6_DBSCAN_eps0.30000000000000004_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.4_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.5_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.6000000000000001_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.7000000000000001_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.8_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps0.9_min_samples5,1.0,1.0,True
KPCA_6_DBSCAN_eps1.0_min_samples5,1.0,1.0,True
KPCA_6_GMM_n_components2_covariance_typefull_random_state42,0.9457669217078521,0.022923449418603536,False
KPCA_6_Agglomerative_n_clusters2_linkageward,0.9736193763086676,0.3227955808400584,True
KPCA_6_KMeans_n_clusters2_n_init10_random_state42,0.983535893018327,0.7073044992303592,True
KPCA_6_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.860578057747559,3.0300287055317472e-05,False
KPCA_6_GMM_n_components3_covariance_typefull_random_state42,0.9530391003333526,0.045537599278578915,False
KPCA_6_Agglomerative_n_clusters3_linkageward,0.9771848183625524,0.4402916355263961,True
KPCA_6_KMeans_n_clusters3_n_init10_random_state42,0.9756132540807242,0.38503164576694104,True
KPCA_6_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9792272515152375,0.5198500634539043,True
KPCA_6_GMM_n_components4_covariance_typefull_random_state42,0.9711206789039795,0.25691352965959346,True
KPCA_6_Agglomerative_n_clusters4_linkageward,0.9548704317369194,0.054255488187311685,True
KPCA_6_KMeans_n_clusters4_n_init10_random_state42,0.9779766394533518,0.470147091417219,True
KPCA_6_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9210453439851158,0.0025727617111820896,False
KPCA_6_GMM_n_components5_covariance_typefull_random_state42,0.9351100184606973,0.008670449853450644,False
KPCA_6_Agglomerative_n_clusters5_linkageward,0.9350545130825227,0.008627647472897827,False
KPCA_6_KMeans_n_clusters5_n_init10_random_state42,0.9561977378937402,0.06162696921101447,True
KPCA_6_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9404708015517543,0.014063518814186935,False
KPCA_6_GMM_n_components6_covariance_typefull_random_state42,0.9764944997854167,0.4153515518678623,True
KPCA_6_Agglomerative_n_clusters6_linkageward,0.9461168275522557,0.023683935053524837,False
KPCA_6_KMeans_n_clusters6_n_init10_random_state42,0.9538609970347198,0.049257297383154104,False
KPCA_6_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9221349446590684,0.0028188316495184485,False
KPCA_6_GMM_n_components7_covariance_typefull_random_state42,0.9736652136342561,0.3241278117790262,True
KPCA_6_Agglomerative_n_clusters7_linkageward,0.9545156378368167,0.05244210490728032,True
KPCA_6_KMeans_n_clusters7_n_init10_random_state42,0.9734675524023869,0.3184155795729568,True
KPCA_6_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9481972542207748,0.028780689944546772,False
KPCA_6_GMM_n_components8_covariance_typefull_random_state42,0.9599952492540527,0.0888523769589539,True
KPCA_6_Agglomerative_n_clusters8_linkageward,0.948492730844333,0.029591970475334756,False
KPCA_6_KMeans_n_clusters8_n_init10_random_state42,0.9612964995332482,0.10074224168651719,True
KPCA_6_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9707145037587372,0.2474058712495158,True
KPCA_6_GMM_n_components9_covariance_typefull_random_state42,0.9637890997488628,0.1281112760342709,True
KPCA_6_Agglomerative_n_clusters9_linkageward,0.9308870588822459,0.005970914949719792,False
KPCA_6_KMeans_n_clusters9_n_init10_random_state42,0.9652893329369301,0.1479822843953278,True
KPCA_6_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9788681380451373,0.5052754620080521,True
KPCA_6_GMM_n_components10_covariance_typefull_random_state42,0.9843325805334218,0.7425749326991249,True
KPCA_6_Agglomerative_n_clusters10_linkageward,0.9321298119687409,0.006658791735783236,False
KPCA_6_KMeans_n_clusters10_n_init10_random_state42,0.9555524745902687,0.05792363375549052,True
KPCA_6_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9716543445618583,0.269901042857499,True
KPCA_7_DBSCAN_eps0.1_min_samples5,0.9839341801805922,0.724997432586258,True
KPCA_7_DBSCAN_eps0.2_min_samples5,0.8774261583632724,9.356125786030668e-05,False
KPCA_7_DBSCAN_eps0.30000000000000004_min_samples5,0.2512114623966588,1.5352839884229208e-14,False
KPCA_7_DBSCAN_eps0.4_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps0.5_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps0.6000000000000001_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps0.7000000000000001_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps0.8_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps0.9_min_samples5,1.0,1.0,True
KPCA_7_DBSCAN_eps1.0_min_samples5,1.0,1.0,True
KPCA_7_GMM_n_components2_covariance_typefull_random_state42,0.8208475647932891,2.7444276222265715e-06,False
KPCA_7_Agglomerative_n_clusters2_linkageward,0.9795061549843754,0.5313265241718325,True
KPCA_7_KMeans_n_clusters2_n_init10_random_state42,0.9826359545442878,0.6671404103798348,True
KPCA_7_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.8360537620700682,6.622494412496506e-06,False
KPCA_7_GMM_n_components3_covariance_typefull_random_state42,0.9599854937632034,0.08876876594806911,True
KPCA_7_Agglomerative_n_clusters3_linkageward,0.971630086710741,0.269298295026113,True
KPCA_7_KMeans_n_clusters3_n_init10_random_state42,0.9686720681692916,0.2042736224519415,True
KPCA_7_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9795747416987034,0.5341690385963008,True
KPCA_7_GMM_n_components4_covariance_typefull_random_state42,0.976986015709153,0.4330036125074081,True
KPCA_7_Agglomerative_n_clusters4_linkageward,0.9778937989806125,0.46696277511793266,True
KPCA_7_KMeans_n_clusters4_n_init10_random_state42,0.9782914794204435,0.4823754464958876,True
KPCA_7_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.8856710476554712,0.0001670646923781734,False
KPCA_7_GMM_n_components5_covariance_typefull_random_state42,0.9483983902452425,0.02933039796162302,False
KPCA_7_Agglomerative_n_clusters5_linkageward,0.9549098540764873,0.05446089926737695,True
KPCA_7_KMeans_n_clusters5_n_init10_random_state42,0.9681687287765972,0.19477187790671108,True
KPCA_7_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9350598049499698,0.008631718657244198,False
KPCA_7_GMM_n_components6_covariance_typefull_random_state42,0.9713145651412117,0.2615662686307551,True
KPCA_7_Agglomerative_n_clusters6_linkageward,0.9780586252256577,0.47331226051226516,True
KPCA_7_KMeans_n_clusters6_n_init10_random_state42,0.9555269779423533,0.057782053026384235,True
KPCA_7_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9271505274756939,0.004317854490197047,False
KPCA_7_GMM_n_components7_covariance_typefull_random_state42,0.9671670675044488,0.17708787872716703,True
KPCA_7_Agglomerative_n_clusters7_linkageward,0.9778675238606728,0.4659557048470189,True
KPCA_7_KMeans_n_clusters7_n_init10_random_state42,0.9540477460385944,0.05014508658634181,True
KPCA_7_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9263784689788668,0.004040921691340011,False
KPCA_7_GMM_n_components8_covariance_typefull_random_state42,0.9720693374317559,0.2803982527785339,True
KPCA_7_Agglomerative_n_clusters8_linkageward,0.9779759889303407,0.47012203152303517,True
KPCA_7_KMeans_n_clusters8_n_init10_random_state42,0.9810257658989289,0.5959618009560566,True
KPCA_7_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9575453306845022,0.0701578207236093,True
KPCA_7_GMM_n_components9_covariance_typefull_random_state42,0.9577986564007149,0.0718907254266372,True
KPCA_7_Agglomerative_n_clusters9_linkageward,0.9773133991511641,0.44505031615736995,True
KPCA_7_KMeans_n_clusters9_n_init10_random_state42,0.9896151886795975,0.9367841208911383,True
KPCA_7_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9753564988090565,0.376522025254493,True
KPCA_7_GMM_n_components10_covariance_typefull_random_state42,0.9666501554133179,0.1685693691128256,True
KPCA_7_Agglomerative_n_clusters10_linkageward,0.9825947156758046,0.6653000256412329,True
KPCA_7_KMeans_n_clusters10_n_init10_random_state42,0.9745365916932827,0.3503308245995748,True
KPCA_7_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9826372985119916,0.6672003942399981,True
KPCA_8_DBSCAN_eps0.1_min_samples5,0.9755655113506342,0.38343820269943085,True
KPCA_8_DBSCAN_eps0.2_min_samples5,0.9608894445636091,0.09686117084895662,True
KPCA_8_DBSCAN_eps0.30000000000000004_min_samples5,0.1346058594313756,1.3508746650592568e-15,False
KPCA_8_DBSCAN_eps0.4_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps0.5_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps0.6000000000000001_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps0.7000000000000001_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps0.8_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps0.9_min_samples5,1.0,1.0,True
KPCA_8_DBSCAN_eps1.0_min_samples5,1.0,1.0,True
KPCA_8_GMM_n_components2_covariance_typefull_random_state42,0.9044319286342198,0.0006752244405626969,False
KPCA_8_Agglomerative_n_clusters2_linkageward,0.9823238748055501,0.6532248753711447,True
KPCA_8_KMeans_n_clusters2_n_init10_random_state42,0.9447923400413414,0.020936317786286636,False
KPCA_8_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.8434502265624805,1.0333231289544177e-05,False
KPCA_8_GMM_n_components3_covariance_typefull_random_state42,0.9613757425239211,0.10151563348189938,True
KPCA_8_Agglomerative_n_clusters3_linkageward,0.9911435673815062,0.9691078691814939,True
KPCA_8_KMeans_n_clusters3_n_init10_random_state42,0.9681867872705688,0.1951054841977075,True
KPCA_8_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9892714794675919,0.9277014851984378,True
KPCA_8_GMM_n_components4_covariance_typefull_random_state42,0.9873133432841142,0.864629741915298,True
KPCA_8_Agglomerative_n_clusters4_linkageward,0.9721739741939173,0.28310086422791486,True
KPCA_8_KMeans_n_clusters4_n_init10_random_state42,0.9754716123399952,0.3803190693057201,True
KPCA_8_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9539248097902504,0.0495588316144891,False
KPCA_8_GMM_n_components5_covariance_typefull_random_state42,0.9747672254129923,0.35754702954144474,True
KPCA_8_Agglomerative_n_clusters5_linkageward,0.9850339104300933,0.7730626774179431,True
KPCA_8_KMeans_n_clusters5_n_init10_random_state42,0.962497351975942,0.11311713516535978,True
KPCA_8_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9205018642529154,0.0024585967462583897,False
KPCA_8_GMM_n_components6_covariance_typefull_random_state42,0.9829123339954199,0.6794810837396386,True
KPCA_8_Agglomerative_n_clusters6_linkageward,0.9892162675062346,0.9261826728235669,True
KPCA_8_KMeans_n_clusters6_n_init10_random_state42,0.9779568320100818,0.46938444057221745,True
KPCA_8_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9403014025842638,0.013847846835905361,False
KPCA_8_GMM_n_components7_covariance_typefull_random_state42,0.9734910103626816,0.31908905156093337,True
KPCA_8_Agglomerative_n_clusters7_linkageward,0.9911159420324173,0.9686419590884262,True
KPCA_8_KMeans_n_clusters7_n_init10_random_state42,0.9542300675730916,0.05102764999927205,True
KPCA_8_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9492590261751113,0.031808252076495465,False
KPCA_8_GMM_n_components8_covariance_typefull_random_state42,0.9819820217425661,0.6380272861175731,True
KPCA_8_Agglomerative_n_clusters8_linkageward,0.9715003682502975,0.26609527486995643,True
KPCA_8_KMeans_n_clusters8_n_init10_random_state42,0.9756424364743814,0.3860081239479784,True
KPCA_8_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9649040567833708,0.1426097803663054,True
KPCA_8_GMM_n_components9_covariance_typefull_random_state42,0.9855231845347079,0.7938510541917627,True
KPCA_8_Agglomerative_n_clusters9_linkageward,0.9693491738151396,0.21773844721094066,True
KPCA_8_KMeans_n_clusters9_n_init10_random_state42,0.9738034798786743,0.3281742084810528,True
KPCA_8_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9785551633779804,0.4927676390602382,True
KPCA_8_GMM_n_components10_covariance_typefull_random_state42,0.9860006391048193,0.8136368127770872,True
KPCA_8_Agglomerative_n_clusters10_linkageward,0.9712069372277773,0.2589742953569066,True
KPCA_8_KMeans_n_clusters10_n_init10_random_state42,0.964967417452909,0.14348010533980807,True
KPCA_8_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9824613849111571,0.6593527168958864,True
KPCA_9_DBSCAN_eps0.1_min_samples5,0.9466024075173896,0.024783011112105863,False
KPCA_9_DBSCAN_eps0.2_min_samples5,0.9801238298486428,0.5571983845408008,True
KPCA_9_DBSCAN_eps0.30000000000000004_min_samples5,0.5989686688978346,1.880241152744093e-10,False
KPCA_9_DBSCAN_eps0.4_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps0.5_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps0.6000000000000001_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps0.7000000000000001_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps0.8_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps0.9_min_samples5,1.0,1.0,True
KPCA_9_DBSCAN_eps1.0_min_samples5,1.0,1.0,True
KPCA_9_GMM_n_components2_covariance_typefull_random_state42,0.8423737880171549,9.678567467723993e-06,False
KPCA_9_Agglomerative_n_clusters2_linkageward,0.9823619119632544,0.6549192276579131,True
KPCA_9_KMeans_n_clusters2_n_init10_random_state42,0.9823125956908497,0.6527225613667074,True
KPCA_9_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.8114765851594359,1.6284815053011294e-06,False
KPCA_9_GMM_n_components3_covariance_typefull_random_state42,0.9617271514414498,0.10501718239880903,True
KPCA_9_Agglomerative_n_clusters3_linkageward,0.9555071547638369,0.05767222064732649,True
KPCA_9_KMeans_n_clusters3_n_init10_random_state42,0.9742331694616582,0.34101679310638655,True
KPCA_9_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9497115095410976,0.03319695360660996,False
KPCA_9_GMM_n_components4_covariance_typefull_random_state42,0.9582467262844793,0.07506264851498695,True
KPCA_9_Agglomerative_n_clusters4_linkageward,0.9748263727432308,0.35941670949453935,True
KPCA_9_KMeans_n_clusters4_n_init10_random_state42,0.9783345616033984,0.4840640972769378,True
KPCA_9_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.8867037303486399,0.00017989812345879186,False
KPCA_9_GMM_n_components5_covariance_typefull_random_state42,0.9704725688732798,0.24189446200445158,True
KPCA_9_Agglomerative_n_clusters5_linkageward,0.9772750846953546,0.4436286497952722,True
KPCA_9_KMeans_n_clusters5_n_init10_random_state42,0.9736419558638147,0.32345126800719537,True
KPCA_9_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9433714322350795,0.018354855278664657,False
KPCA_9_GMM_n_components6_covariance_typefull_random_state42,0.9526325975049544,0.043805727544897394,False
KPCA_9_Agglomerative_n_clusters6_linkageward,0.9873759413945109,0.866911067998173,True
KPCA_9_KMeans_n_clusters6_n_init10_random_state42,0.9767753345474812,0.42537302700513235,True
KPCA_9_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9645992347610541,0.13849406128647068,True
KPCA_9_GMM_n_components7_covariance_typefull_random_state42,0.9716104067150702,0.26881017008840646,True
KPCA_9_Agglomerative_n_clusters7_linkageward,0.9864956860721306,0.8335172950458469,True
KPCA_9_KMeans_n_clusters7_n_init10_random_state42,0.9727227416877988,0.29764852614730225,True
KPCA_9_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9815985185247509,0.6210635170764478,True
KPCA_9_GMM_n_components8_covariance_typefull_random_state42,0.9814339245487443,0.6138181346965297,True
KPCA_9_Agglomerative_n_clusters8_linkageward,0.9856140103631712,0.7976561798858783,True
KPCA_9_KMeans_n_clusters8_n_init10_random_state42,0.9683295922752901,0.1977625759376753,True
KPCA_9_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9820190113626793,0.6396687092745431,True
KPCA_9_GMM_n_components9_covariance_typefull_random_state42,0.9844425737945153,0.7473996357997417,True
KPCA_9_Agglomerative_n_clusters9_linkageward,0.9882302427657751,0.8964074367059582,True
KPCA_9_KMeans_n_clusters9_n_init10_random_state42,0.9627077612525541,0.11543564989183838,True
KPCA_9_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9784318535086213,0.48789095158409124,True
KPCA_9_GMM_n_components10_covariance_typefull_random_state42,0.9856633105323501,0.7997138460620864,True
KPCA_9_Agglomerative_n_clusters10_linkageward,0.9874804496771585,0.8706852059798491,True
KPCA_9_KMeans_n_clusters10_n_init10_random_state42,0.9580304215395451,0.07351410289123578,True
KPCA_9_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9918975174497592,0.9801851772170577,True
KPCA_10_DBSCAN_eps0.1_min_samples5,0.9499689638827014,0.034014943909821384,False
KPCA_10_DBSCAN_eps0.2_min_samples5,0.9712348619501934,0.2596445893463531,True
KPCA_10_DBSCAN_eps0.30000000000000004_min_samples5,0.8169567589926573,2.205641744311854e-06,False
KPCA_10_DBSCAN_eps0.4_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps0.5_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps0.6000000000000001_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps0.7000000000000001_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps0.8_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps0.9_min_samples5,1.0,1.0,True
KPCA_10_DBSCAN_eps1.0_min_samples5,1.0,1.0,True
KPCA_10_GMM_n_components2_covariance_typefull_random_state42,0.9134095112669225,0.0013737726260284544,False
KPCA_10_Agglomerative_n_clusters2_linkageward,0.9792969497983464,0.5227054459477398,True
KPCA_10_KMeans_n_clusters2_n_init10_random_state42,0.7818097935369184,3.4247137812159025e-07,False
KPCA_10_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.8251340990738364,3.50257690081548e-06,False
KPCA_10_GMM_n_components3_covariance_typefull_random_state42,0.962817858602572,0.11666748622549282,True
KPCA_10_Agglomerative_n_clusters3_linkageward,0.9700542618790701,0.23262725074243495,True
KPCA_10_KMeans_n_clusters3_n_init10_random_state42,0.9780655511118239,0.47358026521215674,True
KPCA_10_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.8898722788710698,0.00022621264577131906,False
KPCA_10_GMM_n_components4_covariance_typefull_random_state42,0.9256260788390444,0.0037889991095147557,False
KPCA_10_Agglomerative_n_clusters4_linkageward,0.9888188386208524,0.9147741318611432,True
KPCA_10_KMeans_n_clusters4_n_init10_random_state42,0.9759202970551152,0.39540050328974724,True
KPCA_10_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9774851888726307,0.45146277437393245,True
KPCA_10_GMM_n_components5_covariance_typefull_random_state42,0.9624229152371256,0.11230799800687487,True
KPCA_10_Agglomerative_n_clusters5_linkageward,0.9820297904299603,0.6401471851400511,True
KPCA_10_KMeans_n_clusters5_n_init10_random_state42,0.9586601692337886,0.07811489058576183,True
KPCA_10_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9863444255640608,0.827518255865968,True
KPCA_10_GMM_n_components6_covariance_typefull_random_state42,0.9801250685157852,0.5572508607505257,True
KPCA_10_Agglomerative_n_clusters6_linkageward,0.9882046161004027,0.8955697743278559,True
KPCA_10_KMeans_n_clusters6_n_init10_random_state42,0.9742240141417272,0.34073891999828587,True
KPCA_10_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9789641808380738,0.5091504370249622,True
KPCA_10_GMM_n_components7_covariance_typefull_random_state42,0.9800157043615564,0.552626452666326,True
KPCA_10_Agglomerative_n_clusters7_linkageward,0.9822666755897692,0.6506780621243894,True
KPCA_10_KMeans_n_clusters7_n_init10_random_state42,0.9661340861768485,0.16045671925487112,True
KPCA_10_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9787777478626339,0.501644144003337,True
KPCA_10_GMM_n_components8_covariance_typefull_random_state42,0.9892828541796048,0.9280123532759433,True
KPCA_10_Agglomerative_n_clusters8_linkageward,0.9875969847029922,0.8748415766217942,True
KPCA_10_KMeans_n_clusters8_n_init10_random_state42,0.9495560823819776,0.0327129991268851,False
KPCA_10_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9777880965309653,0.4629200212865858,True
KPCA_10_GMM_n_components9_covariance_typefull_random_state42,0.9864603852642078,0.8321234932998489,True
KPCA_10_Agglomerative_n_clusters9_linkageward,0.9834688622186747,0.7043185813342951,True
KPCA_10_KMeans_n_clusters9_n_init10_random_state42,0.9548852252897767,0.05433247735440205,True
KPCA_10_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9783523598247525,0.48476278269936435,True
KPCA_10_GMM_n_components10_covariance_typefull_random_state42,0.9915978454153439,0.9761558964890876,True
KPCA_10_Agglomerative_n_clusters10_linkageward,0.982060460725728,0.6415089859088361,True
KPCA_10_KMeans_n_clusters10_n_init10_random_state42,0.97365568979408,0.3238506308070963,True
KPCA_10_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9819613023444422,0.6371082192906685,True
UMAP_2_DBSCAN_eps0.1_min_samples5,0.972333891271699,0.28727515629369066,True
UMAP_2_DBSCAN_eps0.2_min_samples5,0.9789655782425626,0.5092069421658938,True
UMAP_2_DBSCAN_eps0.30000000000000004_min_samples5,0.9862409252247627,0.8233741445532317,True
UMAP_2_DBSCAN_eps0.4_min_samples5,0.9832617351276577,0.6950819185665436,True
UMAP_2_DBSCAN_eps0.5_min_samples5,0.9788444801607297,0.5043235661984088,True
UMAP_2_DBSCAN_eps0.6000000000000001_min_samples5,0.9792490895046996,0.5207438014420711,True
UMAP_2_DBSCAN_eps0.7000000000000001_min_samples5,0.9747496622463916,0.3569933460013416,True
UMAP_2_DBSCAN_eps0.8_min_samples5,0.9789031446235196,0.5066858825873775,True
UMAP_2_DBSCAN_eps0.9_min_samples5,0.9674096916133824,0.18122616048992934,True
UMAP_2_DBSCAN_eps1.0_min_samples5,0.9526416717371354,0.04384363930367258,False
UMAP_2_GMM_n_components2_covariance_typefull_random_state42,0.7618895476344774,1.2892504628682847e-07,False
UMAP_2_Agglomerative_n_clusters2_linkageward,0.8023336614810945,9.92677369286187e-07,False
UMAP_2_KMeans_n_clusters2_n_init10_random_state42,0.7561151439765808,9.804381141316944e-08,False
UMAP_2_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.7202576111277117,1.9474948072355974e-08,False
UMAP_2_GMM_n_components3_covariance_typefull_random_state42,0.9169991644440851,0.001840012716908037,False
UMAP_2_Agglomerative_n_clusters3_linkageward,0.8802928675455596,0.00011420500381225061,False
UMAP_2_KMeans_n_clusters3_n_init10_random_state42,0.820431538569902,2.6806929694953955e-06,False
UMAP_2_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.8172935901561064,2.24753388000266e-06,False
UMAP_2_GMM_n_components4_covariance_typefull_random_state42,0.9512121448248297,0.03826810734113442,False
UMAP_2_Agglomerative_n_clusters4_linkageward,0.9531959592712516,0.04622455543631995,False
UMAP_2_KMeans_n_clusters4_n_init10_random_state42,0.9604019558871247,0.09240932073272859,True
UMAP_2_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9000012867142536,0.0004805293075217078,False
UMAP_2_GMM_n_components5_covariance_typefull_random_state42,0.9784319833630165,0.4878960715951791,True
UMAP_2_Agglomerative_n_clusters5_linkageward,0.9773568344426984,0.44666575549346416,True
UMAP_2_KMeans_n_clusters5_n_init10_random_state42,0.979083065731564,0.5139703380757032,True
UMAP_2_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8651912088425324,4.096174921287332e-05,False
UMAP_2_GMM_n_components6_covariance_typefull_random_state42,0.9784412563266355,0.48826177883217653,True
UMAP_2_Agglomerative_n_clusters6_linkageward,0.9788889792695009,0.5061148856076618,True
UMAP_2_KMeans_n_clusters6_n_init10_random_state42,0.9716025506254867,0.2686155332888377,True
UMAP_2_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9133659811757295,0.001368953476421294,False
UMAP_2_GMM_n_components7_covariance_typefull_random_state42,0.9662656369671094,0.1624883685582523,True
UMAP_2_Agglomerative_n_clusters7_linkageward,0.9839699165549533,0.7265798115732321,True
UMAP_2_KMeans_n_clusters7_n_init10_random_state42,0.9735797400021287,0.3216472688244243,True
UMAP_2_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.945704737729469,0.022790978760651878,False
UMAP_2_GMM_n_components8_covariance_typefull_random_state42,0.9765513235920553,0.41736538717088184,True
UMAP_2_Agglomerative_n_clusters8_linkageward,0.9847621429172866,0.7613315339838044,True
UMAP_2_KMeans_n_clusters8_n_init10_random_state42,0.9912876611232806,0.9714682423542061,True
UMAP_2_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9139276132002765,0.0014325272309464602,False
UMAP_2_GMM_n_components9_covariance_typefull_random_state42,0.9836042650312067,0.7103481144279811,True
